Instance,Income
116232,23234.65168334481
116233,206695.29509669406
116234,39652.931935283006
116235,12446.496111007962
116236,43177.609421964095
116237,27826.110968043024
116238,189475.011240471
116239,555738.4359675902
116240,97050.43127137233
116241,51413.17994188838
116242,197396.43064413898
116243,174408.47369073634
116244,235275.41587666434
116245,28473.085495329025
116246,367804.46382308187
116247,67140.99650633128
116248,32779.49233110877
116249,67480.77645503162
116250,241816.34973877293
116251,40442.95043964646
116252,36585.37891354893
116253,174116.3040330663
116254,39117.672441140385
116255,46971.41827081411
116256,22299.28405797486
116257,28321.42499301413
116258,28612.609408428078
116259,386805.7755794032
116260,5921.500172045873
116261,18292.2834250211
116262,219038.368451527
116263,55394.61253692709
116264,82290.77066043709
116265,72434.61029311444
116266,25652.586502140737
116267,132926.00884091185
116268,265.4241473510642
116269,67186.07540267133
116270,17346.200605941132
116271,725577.3597356075
116272,232053.22924250193
116273,55498.800772688395
116274,48156.70504488365
116275,80966.25725064999
116276,-12007.939536017011
116277,39760.11731908058
116278,40380.14778223078
116279,132643.86861534353
116280,90401.38183962171
116281,28594.55332412891
116282,35743.496546967166
116283,119449.45552218538
116284,99173.85901654926
116285,81169.38923444612
116286,221344.3830953348
116287,28603.055872000317
116288,49527.915026356575
116289,148712.1616217835
116290,77290.63124246924
116291,17950.230158611394
116292,38604.86191849176
116293,28258.830070629763
116294,45461.11279696919
116295,73256.51571460653
116296,78389.49365014677
116297,8595.895617417935
116298,15087.55151517492
116299,386701.2576835296
116300,147471.2937677694
116301,28709.664517960286
116302,59952.16803887446
116303,31204.018987833453
116304,129887.65078867713
116305,43106.71061567725
116306,18029.517574407375
116307,16391.44604785702
116308,161832.5791670632
116309,46549.37764650534
116310,112445.58483945622
116311,24336.057128649816
116312,8060.212273796358
116313,602321.1092072232
116314,184099.51007772988
116315,216109.86551805254
116316,175014.24129203273
116317,67423.6877694119
116318,76797.12299397371
116319,45385.11722614345
116320,38437.27296055063
116321,213563.68698843793
116322,50624.96470876714
116323,31211.235543904626
116324,92491.43167894955
116325,163642.61123524865
116326,48475.898796288486
116327,22139.75912279843
116328,71339.45451945387
116329,16465.276859855767
116330,-2478.7606883517906
116331,105568.90793019398
116332,70133.54615002737
116333,4670.945227821754
116334,36631.03450090938
116335,20810.930713394133
116336,134766.62106612738
116337,45144.98061536437
116338,179714.0024275129
116339,47672.94787061644
116340,96040.1209720484
116341,93356.76905426041
116342,76208.64240418829
116343,33075.01752338429
116344,116460.11389630339
116345,20859.21794838673
116346,42488.4606614748
116347,236506.89424463743
116348,36652.153731530554
116349,98589.19287213401
116350,30134.583808260213
116351,98963.32693507508
116352,63028.99382200172
116353,24360.653836839563
116354,38980.664814598946
116355,39798.1842085965
116356,44337.32720797409
116357,81881.37040971246
116358,181296.46777927803
116359,47917.91767062437
116360,101930.52519067875
116361,226882.4511176756
116362,452254.0156920492
116363,18918.81299000191
116364,44554.30842402194
116365,84333.50006448993
116366,63237.25142862479
116367,27100.43682216674
116368,163642.66809513277
116369,32134.28021883375
116370,49819.66436381048
116371,147026.15974864125
116372,74630.57512302465
116373,44526.6143038407
116374,34465.93158053979
116375,119412.28517707645
116376,249647.66180385023
116377,145131.21982824852
116378,-4374.119741033354
116379,46118.65487632217
116380,195765.27829255222
116381,173234.51179612428
116382,44851.455890527046
116383,30330.408540130746
116384,40160.213566373546
116385,166342.27452509225
116386,251256.1103734456
116387,17714.106646227665
116388,30060.897739168486
116389,88683.5565124517
116390,51038.19356049351
116391,22834.042180126933
116392,121513.34125947642
116393,39703.506408924055
116394,-4402.325484765434
116395,41242.00490173062
116396,34450.12069331805
116397,333506.2173707842
116398,108699.18569242492
116399,124462.53385103567
116400,127732.55680977493
116401,162887.61349685944
116402,115870.98703275992
116403,89667.98743396722
116404,104279.03248792134
116405,209914.45927677493
116406,17933.10620396688
116407,362729.6604785015
116408,39386.63407299876
116409,94127.40493076982
116410,212964.72422073994
116411,57904.01194090033
116412,15646.067587381654
116413,20079.314949276966
116414,50390.11678249365
116415,37753.89610166315
116416,74644.47722037777
116417,130797.38265732632
116418,52135.12478332277
116419,648177.0810010982
116420,63791.70599762708
116421,66550.6176200336
116422,19340.2640167375
116423,63997.725428480866
116424,83653.09053943248
116425,258915.84535019804
116426,67398.41778973056
116427,165748.0988758447
116428,37018.57191280576
116429,738912.3266318336
116430,110688.6954158467
116431,186866.67446970756
116432,37977.03888878553
116433,172865.0975896197
116434,120732.03230280773
116435,106947.00400450245
116436,139232.5226938005
116437,58618.97350708877
116438,140485.0571794677
116439,-2978.0469503818595
116440,139629.86648660444
116441,192559.37379304695
116442,199543.26232295504
116443,98186.24329666689
116444,12701.296291420129
116445,28476.821218657507
116446,188077.57652357628
116447,276420.9893867521
116448,43100.48929475197
116449,17628.69081368481
116450,572623.2133047356
116451,289441.89812132413
116452,123378.20275241036
116453,194630.1626801383
116454,41757.29914448802
116455,99513.6214517303
116456,73798.73531005511
116457,32262.789263591807
116458,53269.141302065014
116459,56417.67109301623
116460,29157.202400102276
116461,84738.56151818752
116462,129592.8243771869
116463,33235.748373353636
116464,69064.55035595037
116465,35477.42806297253
116466,45585.571607287275
116467,40376.72906854334
116468,49240.19622124418
116469,79326.10141003795
116470,43943.44309993211
116471,238249.7476520605
116472,63397.98162992906
116473,3146.207200436222
116474,46447.64792467435
116475,203550.97904322503
116476,6787.595875152375
116477,120041.71200941651
116478,111189.10558059983
116479,13659.878773091417
116480,23010.62766305875
116481,57213.44239448909
116482,70895.92998855862
116483,366449.6570853544
116484,255831.53456917242
116485,41546.89974343565
116486,134598.2627575712
116487,68357.52726467467
116488,51505.61998560464
116489,191870.15540779094
116490,128495.05160617601
116491,47529.54754256016
116492,229442.4679481996
116493,175320.37900755284
116494,118215.39543152327
116495,48260.01049627229
116496,168650.31676190876
116497,27856.427807163873
116498,26171.045875375516
116499,11417.200659813398
116500,163425.16100341835
116501,70202.59547672665
116502,194289.63786945908
116503,27398.771527886922
116504,94458.0432402037
116505,146999.36676634496
116506,45272.97375083078
116507,102950.07741621487
116508,582551.1300989495
116509,627424.7573681043
116510,24734.796214373517
116511,28732.977352019265
116512,17164.918553062544
116513,45893.76245775271
116514,27847.845174658578
116515,415716.0921884223
116516,42546.85545107024
116517,50985.290685506916
116518,68635.39744239113
116519,46147.997375658175
116520,23657.573393715193
116521,37555.33328327079
116522,171679.34235941406
116523,4992.601826539725
116524,25703.529612116225
116525,290575.96733723267
116526,94152.53099022341
116527,532315.8724092289
116528,210799.76121533546
116529,12269.620965611528
116530,136359.28069127235
116531,55090.48476607274
116532,120714.51057669274
116533,213563.51059720514
116534,54020.467638367845
116535,100488.21459217624
116536,40997.80921030734
116537,71609.77679954555
116538,96911.95155571905
116539,86231.0479951028
116540,84438.15400627823
116541,203312.69112607627
116542,217812.7233638349
116543,76669.22428280111
116544,42072.040034116246
116545,12796.82199944951
116546,56364.522013602946
116547,40010.193262392124
116548,899.0234292540845
116549,95223.46725815666
116550,522200.8245765706
116551,203143.1508699308
116552,297395.1199428412
116553,189338.2415300855
116554,54284.55746342805
116555,212266.96002307755
116556,17570.76807009469
116557,49386.45267777228
116558,60533.417302081354
116559,49758.951787424514
116560,280948.07042336784
116561,27008.608815934047
116562,62620.35100388696
116563,31998.45303671495
116564,414344.4812750307
116565,67868.44268220887
116566,36915.62303135623
116567,114957.19210031902
116568,186706.95119440614
116569,278091.65756910184
116570,60233.95486242821
116571,62314.89676938272
116572,37447.60851554618
116573,85273.36434938488
116574,133411.85102816165
116575,207201.53544923646
116576,38460.84326727094
116577,62627.59803939757
116578,449222.90652332763
116579,191657.73558694875
116580,62234.32793205383
116581,57732.261040619494
116582,52397.70745696352
116583,91723.86240304659
116584,17636.65644229329
116585,31876.452678007085
116586,92352.25031373337
116587,264404.51052201586
116588,735651.7809887438
116589,64809.6259577145
116590,243550.45902046806
116591,83964.59882147492
116592,14245.873648288089
116593,48321.11007144013
116594,47815.14363531361
116595,342332.63170998805
116596,108417.77989902358
116597,15079.253177582497
116598,7147.198364349161
116599,345451.38762010203
116600,44702.533882455406
116601,15884.272788571114
116602,47690.97469073733
116603,56371.53582621044
116604,324679.270515689
116605,112629.99040783252
116606,47347.59338116516
116607,97479.96536372109
116608,103912.52295803031
116609,16564.02773820153
116610,29637.39418178285
116611,409041.2060857141
116612,187499.75653367827
116613,271741.550753419
116614,71569.4110658949
116615,48280.80919078749
116616,126512.90599492208
116617,49764.335466124976
116618,28841.16740844308
116619,39837.55767575753
116620,1171898.3575966929
116621,59827.56295397198
116622,204187.9080604042
116623,50044.266859587115
116624,43311.02083479789
116625,75815.91774080771
116626,195150.0256203977
116627,44630.21926023191
116628,76855.48486807651
116629,155112.02444769867
116630,36371.63159078152
116631,141321.13923785253
116632,105183.37115784427
116633,24757.025504351335
116634,148185.07271478866
116635,-9768.556672193761
116636,65812.08800790504
116637,184246.53922356543
116638,323351.58689308376
116639,237157.0974655567
116640,31254.111541377806
116641,51838.067658316606
116642,253809.11708208328
116643,38188.24309017242
116644,64094.92392605996
116645,125252.85579672748
116646,298897.61190934904
116647,51490.33608142658
116648,80477.16402151143
116649,65920.36472437333
116650,41899.59269240247
116651,221793.48313033674
116652,126381.06368012483
116653,54683.810491936296
116654,62980.961865057514
116655,43731.9649321399
116656,309805.4359268562
116657,65706.29359510605
116658,54376.68639175011
116659,260910.31357216844
116660,560564.4101130723
116661,16873.67132042315
116662,14380.09703079995
116663,41444.80618344808
116664,39288.894834488165
116665,538588.4141470972
116666,41607.49761096159
116667,177682.34045536115
116668,186381.2034251052
116669,51695.986855798175
116670,66122.5897546135
116671,48096.982053055355
116672,39042.014562914315
116673,33366.281572367756
116674,28560.45663134395
116675,146809.31153749512
116676,59103.0339441453
116677,66346.5662312462
116678,239045.92767767384
116679,252473.01417967482
116680,140071.6305223497
116681,90116.77088689366
116682,129587.23375720301
116683,35113.30547887158
116684,85567.54378270885
116685,119911.299475087
116686,94078.13731481213
116687,116878.92796494954
116688,108618.95645518023
116689,3381.572705520203
116690,53817.29065106903
116691,39312.42865226849
116692,186678.60123188398
116693,198182.13480439596
116694,12969.212057620212
116695,19218.04203880861
116696,23793.086211857597
116697,87164.23248675025
116698,127168.39134642448
116699,247861.17770004697
116700,26488.76264819609
116701,26869.363854750503
116702,120936.95351574158
116703,64478.745935657535
116704,208197.56788140547
116705,13336.911360142007
116706,207651.2485344383
116707,14295.757764530239
116708,80132.25740252699
116709,55307.4176682966
116710,52674.077059482355
116711,47179.21062655475
116712,398861.5167231826
116713,41931.648343735564
116714,32255.873873905588
116715,170014.1155159261
116716,111790.28320538468
116717,49105.87407680701
116718,116358.25537361491
116719,372121.30157086067
116720,22365.817553162924
116721,53495.34328752066
116722,54562.59756653316
116723,133060.0060389249
116724,53423.292998335965
116725,50357.04535006506
116726,310632.20222007175
116727,276423.378402515
116728,37239.70908842939
116729,12623.569405590797
116730,127458.29976351844
116731,241400.00419787545
116732,34084.049119844494
116733,49359.10089446544
116734,34032.507293022725
116735,9479.37824193472
116736,27440.32796712907
116737,36807.24646194457
116738,217130.19708951644
116739,-8285.922798561845
116740,461963.1759031587
116741,18980.299865276953
116742,37020.026574595846
116743,24701.387364550013
116744,373665.2303961307
116745,46359.73263844832
116746,227474.94279208212
116747,108510.28560418829
116748,392230.14157828776
116749,652.1314794553089
116750,97283.7603322772
116751,8666.189819492249
116752,55759.74699837759
116753,72668.24877256343
116754,827913.5474646973
116755,15468.22176423228
116756,30533.50619543828
116757,24067.627114404797
116758,32653.646663285406
116759,34655.24666217768
116760,38129.42632817484
116761,79370.84508587282
116762,69814.7183328752
116763,279855.38796528045
116764,393927.1889967733
116765,71827.67039788973
116766,21011.612191832894
116767,-13877.040219630011
116768,190615.42982288127
116769,233417.05135395858
116770,173998.99911622182
116771,100602.8252645625
116772,16790.05353642894
116773,68802.48544498056
116774,24337.623704207504
116775,75639.76919705757
116776,45766.5146746682
116777,66731.75759262287
116778,210647.02906361475
116779,51271.76779548717
116780,79249.97926228629
116781,66302.59935245935
116782,49657.16623334274
116783,23602.854334018273
116784,402833.80406305153
116785,155003.99672030995
116786,186289.19286785164
116787,210642.74964083012
116788,57139.88417969675
116789,77463.58302990909
116790,337050.1940889358
116791,105970.02419408779
116792,89737.28201796558
116793,133469.15810494698
116794,44899.811332391975
116795,82457.90668419456
116796,50501.6323562251
116797,46064.608514706226
116798,602625.9362957252
116799,23978.945413304114
116800,19053.507376928337
116801,49517.013693415756
116802,19917.887693935318
116803,71502.41923441712
116804,448937.65912967996
116805,32982.481404131824
116806,-7845.413129063565
116807,82999.52640828861
116808,37416.73630397477
116809,41666.16633960045
116810,240631.93564753432
116811,177378.59727157265
116812,-928.0964862266471
116813,6157.8895702602185
116814,73002.45581250534
116815,14473.25476734651
116816,284487.845527244
116817,156160.5937175274
116818,32566.140627741177
116819,15606.932314707017
116820,391389.28625114314
116821,664.7687059985703
116822,103009.24137293093
116823,55687.57383061551
116824,34907.998113580405
116825,90197.22859951256
116826,8251.852216712954
116827,24689.747099256205
116828,329286.0483604459
116829,39338.198061023955
116830,76875.10991616538
116831,33108.91310006791
116832,1023046.478573142
116833,115409.02808881392
116834,119454.2657873856
116835,30757.201492149954
116836,65415.04834633346
116837,63410.92792920195
116838,22401.34422303778
116839,163095.1002285186
116840,149759.6269012857
116841,61191.97783408598
116842,29214.029054390958
116843,396098.9886999379
116844,65783.45772983588
116845,6648.01187359586
116846,28894.541660577703
116847,40981.36690981988
116848,43663.43310994487
116849,144220.02857495696
116850,13934.430729158568
116851,90180.46168798622
116852,41472.46887631364
116853,65097.547680684416
116854,61009.37775917257
116855,531139.163237322
116856,95476.11298055488
116857,26672.808860804536
116858,66703.71681811
116859,38952.88719621695
116860,319902.2148502648
116861,159599.00034092474
116862,4939.135155551333
116863,83898.10037991837
116864,102343.63659027932
116865,163417.00587669117
116866,59050.00006994077
116867,40655.994066938605
116868,428028.70553766424
116869,26912.080399623108
116870,27660.13537238748
116871,17286.46305804972
116872,159666.9082657439
116873,142089.6950840896
116874,-710.7049949733178
116875,72102.68022964372
116876,114909.0079595032
116877,97114.20278001837
116878,6219.83424448887
116879,216531.05166015157
116880,98821.67454227043
116881,31700.78596920129
116882,61141.35596513445
116883,155919.44969064157
116884,17277.621040395825
116885,17344.340002018955
116886,40812.09120613174
116887,50681.85864065901
116888,23286.925215056126
116889,36958.94766660567
116890,16845.130295903888
116891,446226.9136220088
116892,72112.73408174248
116893,18792.205496283823
116894,36729.04105976637
116895,43403.23348304848
116896,39048.10133862934
116897,545908.9366016863
116898,57504.21020776508
116899,77363.00293066364
116900,122480.54630888347
116901,133549.11718978843
116902,74575.52890890362
116903,220061.4006116263
116904,35438.09935005217
116905,52093.9588627617
116906,28961.608703888618
116907,104195.85373880714
116908,5899.383813562696
116909,169451.89657166906
116910,52568.19829637571
116911,65750.74224017162
116912,30606.627465465383
116913,87549.60242385158
116914,209085.6922167571
116915,19065.755206802613
116916,27842.913681773935
116917,73774.92697709316
116918,337506.48749996943
116919,48196.84230647906
116920,11263.86070518056
116921,108539.63002459853
116922,-6258.753574509221
116923,-4586.144664806493
116924,86838.21883089835
116925,60789.3703217666
116926,115887.66353201274
116927,8666.993050812147
116928,21714.156345711723
116929,80684.58651911527
116930,47972.017072447234
116931,18205.142614150824
116932,185119.03184580483
116933,7442.626354310628
116934,259393.48720887382
116935,33312.79689520264
116936,169520.67685585137
116937,3766.17221457124
116938,133671.38419671927
116939,118951.64081000364
116940,838716.090193231
116941,29574.386141491534
116942,36270.867061622885
116943,24686.8416768188
116944,37248.324108561836
116945,255587.08179387776
116946,-2978.3082795193163
116947,506492.07676179684
116948,129121.27314017453
116949,68783.0620766638
116950,96487.98781682913
116951,146601.693520517
116952,48105.89861932086
116953,458081.6747883118
116954,78907.03121498426
116955,62027.90972145188
116956,56462.10268639521
116957,72525.19129705061
116958,55466.43415004832
116959,63586.25469854996
116960,86417.00895310796
116961,16827.258182061632
116962,46864.18572182617
116963,420260.3260745898
116964,342593.522639397
116965,35634.99100156944
116966,39204.00386457374
116967,131789.96941045305
116968,-20550.448270393455
116969,35929.95811958594
116970,36674.417007565935
116971,30477.394465188318
116972,294641.515840478
116973,4466.782138578421
116974,40386.027368112205
116975,89059.00908508002
116976,39025.62117640268
116977,102940.30902879905
116978,26515.2844177241
116979,9471.306203992533
116980,77669.29422494714
116981,260811.94310821794
116982,25957.08099421383
116983,55400.034166478385
116984,29265.818302702977
116985,96510.03453764084
116986,48808.49031026502
116987,69417.82693023673
116988,6436.820145082737
116989,10501.816444720353
116990,34797.03495249675
116991,51614.07408692205
116992,266424.1279848837
116993,99467.92096941946
116994,209100.95077628354
116995,81603.282857722
116996,466694.9890412263
116997,124291.37742324521
116998,74347.88337589813
116999,51649.4409518276
117000,41585.20094542445
117001,32152.353438515285
117002,48330.63140001474
117003,160233.97788682845
117004,175808.46904009825
117005,176928.12640985224
117006,27828.61918135214
117007,42300.911933439966
117008,51114.974966276946
117009,66720.0749118941
117010,57043.93598452966
117011,37387.02072889647
117012,8233.249677106227
117013,279454.144031546
117014,70090.51433447623
117015,128991.81652661499
117016,45446.260695812314
117017,16878.3707756279
117018,51371.357755747806
117019,28686.219740314475
117020,40061.68785201464
117021,151711.08734267356
117022,60554.67000474973
117023,252594.64728762567
117024,190179.06007532595
117025,9590.555676480426
117026,131271.04307161574
117027,98474.78230911629
117028,190410.98266020176
117029,211820.39599534048
117030,407865.91046685824
117031,32994.38009305734
117032,20479.82653397602
117033,147615.37383292557
117034,43602.02429836344
117035,49893.12784555972
117036,61723.81941652981
117037,14795.832364678374
117038,34055.75383980752
117039,5528.316805490814
117040,137359.2492037827
117041,156376.76128602432
117042,15086.11548418151
117043,130471.44406805129
117044,46640.12358090548
117045,36048.95843316438
117046,393896.9181975386
117047,10522.683640977762
117048,443640.92891206703
117049,75825.3125490773
117050,59972.33730896865
117051,455853.18699044775
117052,74195.05757855385
117053,422918.02201666817
117054,17329.504222887474
117055,68419.19074084557
117056,357969.39018468355
117057,46966.40685182954
117058,35818.53812162042
117059,80598.26400319701
117060,105679.80701996859
117061,65097.777766839994
117062,57948.500187839425
117063,207756.93623428605
117064,114069.1484213129
117065,46415.56922377015
117066,520718.0202892215
117067,221661.47320583943
117068,-9030.467700019824
117069,44276.64859125739
117070,30714.65730142885
117071,81087.99412592835
117072,87887.15468779657
117073,458948.7811328539
117074,229325.89527585814
117075,109589.98016690892
117076,18652.39396680667
117077,45328.57438048561
117078,814982.2852206104
117079,259577.94542862172
117080,57494.66844388462
117081,50459.10797259498
117082,65880.86528883259
117083,56090.51419950274
117084,74093.37584691023
117085,38884.42011931346
117086,99560.79466829429
117087,54819.45930307823
117088,106229.55806252347
117089,110117.70035000444
117090,554788.3803324603
117091,-4618.5808422963655
117092,38238.44248207092
117093,635201.103686943
117094,643010.4911185361
117095,17244.32255898825
117096,269430.86783121416
117097,13735.481458401395
117098,6749.110773100435
117099,70083.22187325434
117100,18363.05731726597
117101,60401.999876579335
117102,36881.6514571229
117103,107348.59340639388
117104,55864.156687249575
117105,80219.6308965569
117106,112271.91930352348
117107,23792.79772584915
117108,174507.5347302902
117109,414731.84343083366
117110,159470.7958003291
117111,656152.3245710519
117112,4660.0960157876425
117113,21400.21237380616
117114,22064.126802521143
117115,223764.07410394787
117116,66119.60299789117
117117,57048.70751762658
117118,182507.89166445084
117119,50070.327461527464
117120,36620.62487058093
117121,105404.56790368081
117122,930478.9190908351
117123,38100.41091898838
117124,13783.920336547022
117125,134359.3531601131
117126,46003.25059122775
117127,161758.69646633085
117128,33328.68082251106
117129,9770.792381573987
117130,139417.6983825887
117131,98074.98853972647
117132,105273.17260241894
117133,241780.59257505627
117134,323035.404857113
117135,28215.90660725066
117136,127429.41391492824
117137,50728.35284516361
117138,45892.71170194549
117139,99208.53880741254
117140,53940.935158448745
117141,32924.6594702374
117142,269351.47256002825
117143,126205.96699459049
117144,321357.756510939
117145,31565.3100002439
117146,58976.8405941685
117147,89961.60242434793
117148,154388.0747596728
117149,85571.77091449828
117150,117761.4369665202
117151,41437.89596393908
117152,356795.1318939857
117153,118202.27342706689
117154,10429.211122138744
117155,48908.14189909984
117156,160842.5049980141
117157,106775.50362574821
117158,290742.7525676327
117159,22475.9586401782
117160,18480.93483933511
117161,32467.937564696338
117162,18228.223523518576
117163,50504.34744191638
117164,66936.90825199687
117165,83699.47103227899
117166,13930.315188071241
117167,232489.90141134054
117168,30719.673433765878
117169,175706.91892011344
117170,33852.406027231336
117171,55105.96308890709
117172,92713.50453275602
117173,114389.51275265927
117174,52377.19855434457
117175,62874.501737259365
117176,73769.96293164043
117177,44084.75438258189
117178,50636.288378496276
117179,70379.25429889048
117180,247476.88642599853
117181,42496.60416945883
117182,13249.74528258699
117183,117599.26282999017
117184,42947.71904122034
117185,21894.28244538591
117186,99515.27675063838
117187,44199.53509337204
117188,98310.71755389273
117189,47280.052189144866
117190,32274.803367513894
117191,52972.84374707483
117192,76579.51818087984
117193,78366.62835057067
117194,114209.16640004476
117195,17337.24616508654
117196,68646.51276635505
117197,77664.72613160488
117198,37442.61323472837
117199,1254346.615500844
117200,24374.13472797292
117201,84439.56745608783
117202,28602.72759226976
117203,163318.24654090268
117204,330478.25201854715
117205,245026.0326909963
117206,323353.3150275247
117207,45995.097984147695
117208,96429.01889671816
117209,24130.444540455934
117210,39899.98730533897
117211,371255.7723485497
117212,19658.42770538395
117213,57780.22060258077
117214,123053.99022292043
117215,29779.640320332128
117216,54720.71363008605
117217,14182.312307935208
117218,19870.88275232229
117219,368588.4912680598
117220,39570.20368814635
117221,51469.06156160117
117222,197229.02984764776
117223,82785.2606295267
117224,73420.75978438677
117225,10634.863593330581
117226,1190.353887553138
117227,52206.64550711336
117228,472838.001286549
117229,73168.99288674271
117230,97151.73330872641
117231,28911.629183933648
117232,5983.52333651429
117233,116892.2539445217
117234,337474.97819276474
117235,23950.317325745476
117236,101114.75510896112
117237,105147.18009171299
117238,67306.88864449695
117239,658466.2465194152
117240,51298.95176599277
117241,37673.924877412435
117242,111280.05848084239
117243,24562.09271622733
117244,171925.7674396624
117245,437174.36045847856
117246,223459.8773679887
117247,44552.82085097241
117248,220996.58700226582
117249,263383.2646538485
117250,35949.327979415444
117251,152747.56799862516
117252,129076.09864388633
117253,26531.08740774381
117254,77088.03575231817
117255,193223.13084498013
117256,23493.443498372857
117257,135366.5077295262
117258,-7058.263055692846
117259,41827.48975423977
117260,35099.84476766427
117261,88137.4662724331
117262,455801.93124994164
117263,51088.439225595575
117264,255388.34230331203
117265,29442.660823280796
117266,86683.82657312206
117267,30593.293270924303
117268,46239.4468089142
117269,19930.8065839663
117270,37925.54688923099
117271,348081.1903599945
117272,38847.34436887738
117273,70753.83022225887
117274,71631.10782432187
117275,22708.80095899838
117276,15271.898198084671
117277,34568.60017566162
117278,26503.988252087594
117279,167600.2312378226
117280,26492.929443401066
117281,147328.25979087854
117282,135098.21632509044
117283,113611.01160654907
117284,101323.68620109952
117285,64119.70937358607
117286,201993.7045399198
117287,88151.93895289217
117288,67730.44944013696
117289,44285.59575592359
117290,32225.327052552377
117291,2311.225816350069
117292,41390.87207402564
117293,138202.11320836644
117294,24402.78071681346
117295,178665.20968268748
117296,17138.489915825954
117297,60783.57057081572
117298,34749.52427891441
117299,54295.625668363195
117300,39526.66450857887
117301,3848.4678638345918
117302,111963.80031192207
117303,31468.21049569046
117304,37736.96781305732
117305,96308.069276372
117306,-11684.648995110572
117307,42500.741464600076
117308,205379.88855291475
117309,50929.22462261251
117310,43889.13494652597
117311,39831.095276718814
117312,27602.862044390477
117313,105553.64518161322
117314,52843.32887674885
117315,36638.5802464565
117316,63365.07038508208
117317,716845.5733681341
117318,69813.90140538523
117319,94049.56798466064
117320,61648.072898970626
117321,-15105.127772891821
117322,80748.43087877388
117323,33994.669453177245
117324,48604.79010293745
117325,170178.6197732072
117326,206833.55453870192
117327,74797.21216467314
117328,385680.1549521749
117329,20856.84839021697
117330,159250.50559327286
117331,104302.27734864237
117332,137330.3450654416
117333,80218.73375161724
117334,187623.00563485434
117335,124706.91124975507
117336,116202.49657224368
117337,141577.85082254297
117338,45222.0213866551
117339,19537.886220271448
117340,6113.317246731452
117341,28528.168377570008
117342,27826.459289714217
117343,6253.963335951904
117344,10058.842301607441
117345,345620.7411652579
117346,61122.29292976953
117347,312586.4535220472
117348,104003.21068295871
117349,251877.88997613385
117350,8092.21567103238
117351,33170.59964087804
117352,109046.24325711216
117353,206935.43501331445
117354,83760.74593158266
117355,3286.054334731461
117356,45377.26367411563
117357,67512.95548686401
117358,125447.78942292924
117359,53955.77305587766
117360,1118275.1605624023
117361,379072.5403638839
117362,339732.4886518099
117363,81077.62822283972
117364,163558.03814936374
117365,122969.04140292756
117366,-2513.790661627771
117367,440701.80662392545
117368,49331.909913265525
117369,231752.37420239183
117370,261839.12952972014
117371,71382.54805084264
117372,70054.04298042254
117373,138169.73381280008
117374,72822.14013755805
117375,32171.515508046865
117376,48938.306925988756
117377,71217.97690715316
117378,52742.0180068758
117379,80104.41734902434
117380,281186.54756670655
117381,254240.33549519116
117382,-13242.124723953635
117383,140760.7968649786
117384,238371.84473062976
117385,46443.44389928106
117386,219690.54539949616
117387,106325.74631284189
117388,24202.75420532352
117389,37929.134488665775
117390,213327.0157039355
117391,42734.540472201894
117392,317233.1543880679
117393,247414.2725398985
117394,70583.56508713511
117395,113872.46883488193
117396,249428.82488393327
117397,147036.16403322335
117398,85721.47963933166
117399,-3115.595562329661
117400,136571.5489831711
117401,99106.32417414093
117402,113354.86922760098
117403,230164.51025791955
117404,47066.330880511654
117405,85012.5785107696
117406,329324.7071935573
117407,118730.11562461832
117408,93682.63968773172
117409,61989.217481153384
117410,30806.336975427086
117411,30884.861730834396
117412,189896.07382821263
117413,209606.03680821665
117414,195323.63281890092
117415,332857.18693614175
117416,120604.80065243483
117417,193399.86693377438
117418,26044.88325523673
117419,29930.432327630562
117420,61071.291446278454
117421,91559.15465051268
117422,126227.24603125628
117423,274560.9397914601
117424,72675.6140289613
117425,43413.98596946026
117426,75394.15776681747
117427,113534.00638316304
117428,14629.555911375131
117429,-12351.578380602556
117430,216063.9843689228
117431,92606.67669450652
117432,38854.755144893206
117433,41890.69196794907
117434,40490.06142343201
117435,21516.635510024716
117436,68126.47116379043
117437,123445.825544529
117438,23675.866662624576
117439,208467.44664636336
117440,67437.25873970715
117441,64515.45420365039
117442,27400.6372004844
117443,17889.639577546932
117444,4357.172817224439
117445,41637.69442500787
117446,39423.75277045953
117447,470335.8700519603
117448,41192.76821161039
117449,29520.221077536527
117450,88316.58026439311
117451,152761.38059968778
117452,87824.76615641388
117453,35366.264812809466
117454,95814.71404205172
117455,555487.2305227437
117456,110250.4591572666
117457,75120.3738123999
117458,-4395.618409102935
117459,119110.88797957002
117460,142613.74138315217
117461,47814.85276272444
117462,102241.21511118795
117463,9031.934022134656
117464,19434.552206184853
117465,11435.635739852978
117466,21510.559181132252
117467,79934.31834834396
117468,20952.055961846312
117469,-16620.350965237376
117470,13154.815931837082
117471,69156.29325690724
117472,39321.111668964426
117473,20828.24678988054
117474,26132.820275031063
117475,146887.2059521544
117476,25355.234553441314
117477,97397.04373926588
117478,144600.58965887272
117479,94307.96231099099
117480,41149.98838736956
117481,176090.42535943878
117482,33292.67341809308
117483,68877.11758671598
117484,68420.74504423812
117485,68076.32943456538
117486,51654.544636061255
117487,36100.346377663904
117488,29044.11060294246
117489,118131.73035678358
117490,414364.4314094617
117491,67057.19122497068
117492,295138.4401811577
117493,230734.38634181136
117494,67870.54404693637
117495,23518.57535891701
117496,54250.40646922472
117497,18011.710988348117
117498,28495.315916389776
117499,33908.25647614801
117500,39134.99659855838
117501,39084.55879170522
