Instance,Income
132729,26257.91098
132730,59497.65146
132731,74686.06867
132732,28289.63528
132733,115422.2044
132734,48941.45787
132735,110248.6986
132736,60904.32156
132737,37767.11733
132738,46792.032
132739,59728.18992
132740,12982.21219
132741,57987.41371
132742,34296.69779
132743,392506.2841
132744,38463.69153
132745,39860.64482
132746,210168.5506
132747,41295.96579
132748,39171.7684
132749,79022.78848
132750,83467.27932
132751,50099.5263
132752,121798.551
132753,104938.7135
132754,23738.66198
132755,46530.72205
132756,62767.69915
132757,30062.55534
132758,46059.3057
132759,62908.43123
132760,264937.2552
132761,104806.744
132762,33140.86705
132763,514609.3678
132764,166634.2378
132765,45615.87295
132766,94106.92631
132767,27582.22443
132768,78493.21609
132769,26068.81803
132770,201292.8351
132771,20113.71293
132772,40286.22749
132773,118347.6021
132774,48407.46671
132775,577566.3514
132776,1245452.282
132777,14790.994
132778,27114.90667
132779,18357.65004
132780,29723.39653
132781,75166.73275
132782,41839.47662
132783,49450.77818
132784,382935.9647
132785,138529.8975
132786,107845.0768
132787,6468.207102
132788,38875.43814
132789,88607.64146
132790,313908.7867
132791,39728.92875
132792,201826.5046
132793,28705.63652
132794,133423.0073
132795,71600.22483
132796,86957.2274
132797,88584.66386
132798,37192.9879
132799,46822.66325
132800,501186.5463
132801,11325.66947
132802,101987.471
132803,12961.13416
132804,266418.0202
132805,62385.40458
132806,108825.9324
132807,477066.8128
132808,59764.35195
132809,11694.17265
132810,91938.26946
132811,25471.99505
132812,48055.87429
132813,170630.6435
132814,82066.42708
132815,26363.51481
132816,23515.91708
132817,99291.40401
132818,42106.91216
132819,255913.9893
132820,27825.60183
132821,12587.62232
132822,158055.0375
132823,24091.7935
132824,56023.20595
132825,29310.33592
132826,47338.63035
132827,221178.9305
132828,102500.1214
132829,61061.73704
132830,203908.411
132831,25624.85157
132832,172112.1039
132833,23132.43691
132834,58965.89147
132835,13307.64119
132836,36007.22111
132837,126904.4407
132838,104514.1414
132839,16049.0896
132840,50323.07722
132841,99541.65692
132842,36456.53237
132843,62807.0446
132844,199087.2108
132845,16522.67499
132846,155227.364
132847,23550.23929
132848,5989.302309
132849,37740.58301
132850,25526.3666
132851,9351.617224
132852,66845.91345
132853,10907.71106
132854,303219.0075
132855,37569.31955
132856,55344.815
132857,192895.2615
132858,82467.06205
132859,38626.03037
132860,42157.76234
132861,183943.4148
132862,74434.71009
132863,54230.12874
132864,188065.8573
132865,60937.68218
132866,85428.26502
132867,48781.53326
132868,41410.37537
132869,64027.71388
132870,25332.46671
132871,63207.09999
132872,109761.8491
132873,135048.25
132874,83312.5504
132875,177437.7156
132876,109850.9524
132877,119245.0613
132878,99661.12126
132879,47805.75068
132880,27278.78493
132881,63838.9704
132882,200497.6953
132883,123510.9239
132884,78797.16053
132885,35040.83134
132886,63513.57468
132887,7957.575904
132888,63648.92681
132889,50131.11334
132890,33047.27822
132891,29055.7875
132892,50055.8656
132893,69504.33348
132894,8527.790815
132895,32926.39325
132896,50882.39811
132897,60915.92619
132898,96973.75229
132899,67400.57759
132900,13900.13222
132901,104352.2804
132902,49356.3615
132903,16809.48215
132904,32957.63
132905,39403.25868
132906,16560.75868
132907,239527.3675
132908,229799.8951
132909,27982.93011
132910,58727.13468
132911,299402.875
132912,93213.63741
132913,19167.78432
132914,40769.22092
132915,83741.74152
132916,38912.16614
132917,18766.0892
132918,234050.7249
132919,56869.33844
132920,74560.99992
132921,32716.35412
132922,27724.84124
132923,64112.50775
132924,219877.7448
132925,84122.99471
132926,251965.459
132927,61121.13041
132928,154838.7225
132929,63264.85702
132930,19890.60096
132931,70799.22837
132932,279131.0727
132933,61544.9325
132934,55434.77928
132935,29060.6554
132936,66675.58047
132937,35929.17786
132938,73192.18377
132939,47267.34504
132940,245325.4076
132941,64236.35793
132942,18431.74619
132943,161295.421
132944,157014.4412
132945,21615.68515
132946,41826.49832
132947,59884.30551
132948,31823.54749
132949,26795.11968
132950,88659.20336
132951,333002.6066
132952,47925.48822
132953,13354.7385
132954,84914.50043
132955,278467.1564
132956,289581.5907
132957,69272.45379
132958,50703.19251
132959,24377.34914
132960,161887.9771
132961,54615.6701
132962,137964.8812
132963,33691.14607
132964,53618.61199
132965,232428.7384
132966,363028.6699
132967,21319.50188
132968,24768.50169
132969,231771.1246
132970,21419.10548
132971,82007.92124
132972,62294.86543
132973,62797.71112
132974,37661.62467
132975,25594.14912
132976,33275.41713
132977,488419.6837
132978,65316.772
132979,109013.9027
132980,6143.677733
132981,38106.26764
132982,35173.14617
132983,558267.7703
132984,30392.54512
132985,11113.02517
132986,142000.8064
132987,467527.359
132988,28075.63698
132989,53691.76277
132990,52468.74372
132991,126582.8431
132992,14443.17397
132993,9106.305219
132994,20201.60528
132995,52037.58961
132996,534742.6849
132997,133832.3904
132998,13398.14595
132999,58214.5972
133000,42597.79015
133001,158987.2297
133002,33203.56774
133003,17147.28782
133004,102362.756
133005,26013.49977
133006,23324.11516
133007,76718.38232
133008,38425.19575
133009,113740.9721
133010,250887.8435
133011,29952.51509
133012,35539.56178
133013,77529.10608
133014,138499.2504
133015,169633.828
133016,93705.55304
133017,40617.38845
133018,53573.40569
133019,7463.256102
133020,45371.31559
133021,61206.32307
133022,48450.7083
133023,126823.3271
133024,7455.043339
133025,45645.87143
133026,106202.1897
133027,68948.03128
133028,14585.19666
133029,11719.51803
133030,40507.80438
133031,224725.1839
133032,55526.77095
133033,201169.493
133034,33023.88006
133035,90094.81559
133036,160395.2987
133037,61304.69409
133038,40337.55258
133039,108586.6562
133040,664130.4912
133041,95912.93379
133042,29668.18374
133043,22379.17269
133044,70732.98969
133045,54665.78308
133046,227513.5512
133047,8162.323048
133048,16135.54859
133049,65459.99454
133050,71360.44419
133051,707372.8621
133052,362040.2604
133053,29453.77652
133054,41365.32747
133055,134790.4769
133056,71087.28948
133057,113434.5327
133058,342976.3774
133059,50343.84429
133060,67594.53922
133061,33025.77358
133062,23066.61632
133063,31671.63459
133064,25660.98947
133065,162498.5562
133066,24337.28572
133067,59080.22432
133068,198394.8621
133069,18735.49733
133070,143632.3091
133071,27507.47997
133072,82381.6702
133073,45575.43488
133074,40309.97771
133075,22522.36225
133076,61914.52878
133077,20644.85195
133078,410397.4648
133079,85100.9358
133080,17297.91853
133081,46043.24462
133082,9013.739545
133083,58423.66054
133084,33099.35904
133085,73752.70768
133086,249458.8177
133087,20506.58405
133088,41565.7866
133089,13319.25067
133090,255937.7859
133091,34398.35108
133092,51907.32871
133093,143992.5683
133094,95180.9819
133095,65318.18636
133096,87655.52029
133097,9184.690613
133098,28609.86055
133099,67125.54406
133100,8390.994852
133101,41525.13174
133102,13284.45542
133103,75944.01342
133104,78267.43577
133105,156647.1194
133106,31489.71988
133107,216865.6766
133108,49669.55809
133109,31362.86612
133110,89788.95538
133111,51870.14553
133112,36548.71689
133113,101483.4873
133114,62828.23484
133115,18093.9908
133116,211735.2173
133117,53599.79299
133118,33630.95164
133119,34098.04149
133120,510482.533
133121,44331.36708
133122,134361.053
133123,519974.7512
133124,29850.1248
133125,10942.97995
133126,61705.72397
133127,21494.83081
133128,135129.783
133129,31551.46413
133130,107700.7824
133131,70816.86773
133132,48911.66466
133133,45220.734
133134,88202.87309
133135,458450.1579
133136,165188.4431
133137,52591.34521
133138,26085.05867
133139,154686.8664
133140,155858.9461
133141,36032.98184
133142,281159.6027
133143,59716.47316
133144,78152.65061
133145,26961.70805
133146,168858.4918
133147,23995.79603
133148,98296.49568
133149,76717.51288
133150,35969.36489
133151,20766.79771
133152,42242.48947
133153,93068.23703
133154,6265.117755
133155,63747.80596
133156,64968.25811
133157,515810.2441
133158,137940.1947
133159,5112.411853
133160,55377.97225
133161,124292.0516
133162,154283.6941
133163,70082.42367
133164,16366.79542
133165,121764.748
133166,46047.74158
133167,156633.2615
133168,144598.0859
133169,128178.9111
133170,40323.91004
133171,27409.51258
133172,46194.68919
133173,20360.38986
133174,29341.89808
133175,43309.67954
133176,85862.18309
133177,18679.05248
133178,25973.64466
133179,202625.4047
133180,71637.47734
133181,187684.2153
133182,207101.4263
133183,104074.6406
133184,128631.9925
133185,77897.40507
133186,48554.51914
133187,55043.50279
133188,108653.297
133189,114322.0849
133190,23160.06363
133191,278734.8323
133192,68243.57006
133193,36943.02412
133194,243219.0504
133195,41344.51708
133196,128027.1555
133197,126116.8139
133198,20751.56592
133199,311208.7678
133200,145140.0918
133201,61133.80662
133202,98791.65046
133203,292092.7275
133204,47901.57454
133205,8033.844568
133206,39951.25009
133207,17928.46419
133208,29277.88635
133209,67661.86481
133210,133637.0418
133211,39970.32798
133212,10419.79598
133213,17277.18406
133214,358006.4387
133215,475361.0927
133216,18101.48959
133217,126072.3882
133218,240691.9854
133219,356750.8226
133220,69517.56809
133221,25893.12487
133222,125077.4847
133223,40878.39715
133224,49777.91178
133225,71205.62546
133226,154006.868
133227,56145.73724
133228,208689.9406
133229,192911.7496
133230,46945.65847
133231,12675.88578
133232,72107.4607
133233,27343.40181
133234,105084.9458
133235,40744.8909
133236,169975.652
133237,22591.20327
133238,41572.63991
133239,30324.3873
133240,19587.11927
133241,24808.94626
133242,11080.42493
133243,13646.98407
133244,166989.016
133245,155956.9364
133246,52190.87377
133247,230917.7202
133248,35071.71346
133249,38737.58468
133250,50270.18304
133251,6921.613073
133252,249768.5702
133253,16898.58045
133254,124622.2304
133255,32549.43101
133256,26618.79861
133257,120478.7133
133258,129851.1313
133259,210443.436
133260,292312.8865
133261,49675.07453
133262,15191.69102
133263,29748.14851
133264,48508.09873
133265,236877.0054
133266,30170.14341
133267,327362.6396
133268,112450.1229
133269,113632.3173
133270,44711.81777
133271,61339.69954
133272,413880.3922
133273,26514.37387
133274,43109.46319
133275,8081.393256
133276,67410.98818
133277,51089.21161
133278,12094.1526
133279,68810.40725
133280,51791.48516
133281,180821.1833
133282,33644.04713
133283,130412.0069
133284,11974.98142
133285,132798.8264
133286,141744.6815
133287,319141.3251
133288,124028.3664
133289,135406.8336
133290,33948.13656
133291,50037.94492
133292,106168.2431
133293,103802.9682
133294,111698.5085
133295,107790.2741
133296,21149.13126
133297,59594.18115
133298,48750.14471
133299,162953.482
133300,138644.1241
133301,54449.60204
133302,357461.3819
133303,18539.82426
133304,33696.49587
133305,142547.3995
133306,30984.81891
133307,152558.0377
133308,23983.88513
133309,68912.66665
133310,169659.521
133311,186377.4009
133312,27500.67637
133313,58648.94615
133314,431326.1382
133315,28212.79562
133316,117688.3322
133317,61657.30248
133318,14587.51048
133319,570658.8461
133320,57903.05084
133321,17004.17882
133322,94415.81756
133323,75224.5578
133324,40067.45202
133325,98707.39324
133326,18012.27087
133327,41648.21642
133328,46868.85724
133329,42592.12264
133330,145044.0715
133331,209662.2854
133332,16805.18519
133333,28680.92073
133334,50168.31581
133335,131999.5293
133336,60705.34369
133337,277508.1649
133338,103290.7708
133339,198989.513
133340,378954.7681
133341,68423.76318
133342,17360.24642
133343,42390.1168
133344,272587.9851
133345,35133.85346
133346,28320.51425
133347,65196.16946
133348,604227.7807
133349,39426.54153
133350,234435.0782
133351,48189.51929
133352,91025.12193
133353,16975.32526
133354,119863.9334
133355,72514.09829
133356,83909.83867
133357,170213.9711
133358,69216.07721
133359,47776.70972
133360,64297.88478
133361,195735.7181
133362,32188.52745
133363,209591.3585
133364,99695.45702
133365,146081.4029
133366,94428.1944
133367,64781.43024
133368,89760.24705
133369,23171.59004
133370,207729.956
133371,34246.12467
133372,439345.4993
133373,61590.55858
133374,36366.90897
133375,225849.3982
133376,18927.00946
133377,10484.416
133378,15374.56807
133379,85560.64369
133380,41249.511
133381,48993.28394
133382,78913.52542
133383,108433.2834
133384,20416.35364
133385,267096.8905
133386,81381.31903
133387,186720.7326
133388,97556.36499
133389,31072.80076
133390,95710.56387
133391,51581.3069
133392,24239.56571
133393,31178.29014
133394,38150.42454
133395,124743.1747
133396,85081.796
133397,214525.2683
133398,20178.01113
133399,84082.40433
133400,8468.877989
133401,70119.21134
133402,207267.1287
133403,19938.03523
133404,19117.2138
133405,82779.83279
133406,23089.72756
133407,172708.8352
133408,247131.0045
133409,79984.84482
133410,44459.24844
133411,56803.90987
133412,9560.844514
133413,110330.82
133414,194471.56
133415,86770.35234
133416,17033.06985
133417,54221.24431
133418,99295.23063
133419,85158.12636
133420,19478.47013
133421,47070.9366
133422,24937.00095
133423,417246.8217
133424,17329.85864
133425,31686.72596
133426,94462.87667
133427,12444.62495
133428,11533.67783
133429,115302.7877
133430,22247.67608
133431,71012.56305
133432,15328.87029
133433,639870.0006
133434,40627.21351
133435,535274.6737
133436,609833.9401
133437,56327.0576
133438,317854.9554
133439,49544.25184
133440,233176.8291
133441,36534.53777
133442,45341.12294
133443,84593.46314
133444,323406.6988
133445,62294.33292
133446,63934.18532
133447,75101.10224
133448,50787.70438
133449,527559.2643
133450,21032.8053
133451,57186.30497
133452,462536.875
133453,40064.90332
133454,79829.49628
133455,34478.60368
133456,36055.78369
133457,202835.8762
133458,56685.20457
133459,31433.85573
133460,85374.69287
133461,8606.017889
133462,45980.0218
133463,43957.47269
133464,57039.25041
133465,157417.4737
133466,77755.32985
133467,79025.80539
133468,41315.99103
133469,80235.82027
133470,80823.7856
133471,142777.9058
133472,134893.7696
133473,77780.6859
133474,35309.57133
133475,51127.18902
133476,319402.4329
133477,53522.98152
133478,206686.8262
133479,87552.71443
133480,63663.06884
133481,199098.4432
133482,22888.705
133483,39875.43098
133484,96762.55996
133485,46446.99259
133486,253107.0566
133487,39071.63712
133488,25772.10046
133489,34196.08637
133490,26304.53353
133491,34829.60607
133492,83440.47292
133493,599155.3698
133494,47703.16941
133495,30929.78464
133496,98579.7916
133497,181254.5763
133498,47025.41825
133499,94841.19379
133500,60624.93195
133501,74914.73613
133502,105077.9837
133503,64834.10584
133504,35599.93074
133505,26881.87069
133506,41993.12888
133507,17541.01812
133508,173445.5278
133509,44864.84856
133510,14655.93381
133511,36067.69193
133512,13895.69529
133513,5469.137421
133514,64371.87689
133515,26152.07201
133516,48062.10611
133517,25778.24498
133518,153955.0698
133519,3827.578192
133520,269545.8795
133521,30529.65231
133522,12119.75668
133523,193490.5065
133524,79516.34601
133525,54574.89159
133526,59738.49419
133527,24914.02793
133528,374233.0026
133529,45859.39749
133530,26271.12788
133531,151231.7214
133532,22752.90546
133533,120495.7552
133534,62464.97762
133535,22802.91532
133536,34482.91419
133537,56893.27407
133538,45133.43022
133539,106961.7415
133540,28632.89217
133541,26314.47879
133542,20205.96798
133543,1045902.527
133544,51141.66362
133545,44043.14582
133546,57987.58064
133547,98983.16465
133548,138037.2763
133549,195448.0368
133550,270219.074
133551,50907.3738
133552,156519.2825
133553,153958.0731
133554,89900.83802
133555,59183.56857
133556,28881.61045
133557,46254.93055
133558,76104.71146
133559,204015.1811
133560,50682.74241
133561,69442.63469
133562,28688.95027
133563,111189.2874
133564,58376.90444
133565,79420.71936
133566,179047.4047
133567,20177.64846
133568,181924.1085
133569,79718.20524
133570,81969.38368
133571,333559.952
133572,104887.4533
133573,220656.946
133574,26736.36142
133575,46749.81976
133576,747357.9076
133577,61591.62736
133578,93970.77142
133579,33980.4322
133580,51438.52014
133581,93759.36999
133582,38640.76987
133583,15328.81025
133584,102017.3758
133585,31587.45557
133586,52906.82717
133587,55786.31208
133588,46399.59872
133589,117377.0912
133590,161955.4066
133591,36438.54674
133592,102656.3352
133593,118780.4498
133594,7115.76553
133595,241135.7633
133596,33701.25392
133597,53077.46849
133598,22707.58329
133599,90140.36129
133600,11882.98438
133601,321516.8438
133602,30100.85041
133603,26969.79921
133604,510081.1399
133605,32958.00797
133606,168927.4333
133607,89370.39472
133608,41683.66705
133609,47050.88155
133610,87371.83523
133611,183056.5837
133612,12262.79196
133613,45920.43965
133614,217446.9527
133615,230699.5026
133616,45134.31685
133617,41071.08544
133618,30298.64728
133619,21515.30435
133620,8712.076479
133621,42032.53664
133622,97414.92552
133623,31058.00436
133624,19583.77175
133625,82682.56534
133626,96202.44123
133627,12103.78524
133628,13811.8707
133629,29116.769
133630,159419.4935
133631,50433.4225
133632,25165.91971
133633,31138.25052
133634,108823.9575
133635,40287.38623
133636,50565.9856
133637,57015.335
133638,11759.27188
133639,212027.0977
133640,141199.4917
133641,793914.1627
133642,43753.0746
133643,187028.0831
133644,27732.08244
133645,46334.83154
133646,61308.76648
133647,182784.4099
133648,200232.0055
133649,61075.62976
133650,72604.74464
133651,232125.0883
133652,176490.1292
133653,21141.70191
133654,18619.1929
133655,45147.34116
133656,23736.4984
133657,77509.75598
133658,17942.12875
133659,255056.6887
133660,178371.7693
133661,453353.9611
133662,8631.830166
133663,182908.6896
133664,628559.5952
133665,35649.91587
133666,31277.9848
133667,163139.568
133668,24743.39216
133669,48925.57784
133670,58011.84105
133671,132193.8162
133672,258890.3203
133673,37679.18258
133674,47187.68255
133675,114817.4984
133676,174384.525
133677,32752.8111
133678,30929.10707
133679,102967.4973
133680,14673.69016
133681,25404.06029
133682,11141.95283
133683,67597.36111
133684,737210.7433
133685,3014.808358
133686,54705.26502
133687,61620.35258
133688,75836.00351
133689,192449.147
133690,86831.20593
133691,28556.3404
133692,229934.3981
133693,24290.91285
133694,36155.44146
133695,154050.5299
133696,52081.06283
133697,98269.90428
133698,36452.18213
133699,68284.39776
133700,25026.04603
133701,27262.50859
133702,95460.86461
133703,18004.73536
133704,6231.452331
133705,37196.48506
133706,29363.33952
133707,62434.21399
133708,107736.7786
133709,5613.266515
133710,163824.0599
133711,17254.88185
133712,43291.9202
133713,50843.17696
133714,77706.75954
133715,25632.91807
133716,34732.81876
133717,54929.43821
133718,146459.0373
133719,62087.53333
133720,30197.71007
133721,61574.12703
133722,46664.68834
133723,47104.29431
133724,63492.46106
133725,41091.93618
133726,97551.32183
133727,36228.60873
133728,31665.20165
133729,27463.87518
133730,200849.537
133731,33657.79219
133732,23168.93712
133733,103574.4469
133734,38937.13213
133735,27912.17543
133736,362461.62
133737,13490.3375
133738,71144.59471
133739,26071.73392
133740,45118.01559
133741,784939.9798
133742,111571.6922
133743,101886.4309
133744,84372.27111
133745,102605.195
133746,25821.99109
133747,44413.95334
133748,8874.855304
133749,13889.01963
133750,47550.77383
133751,205086.8156
133752,131964.1204
133753,222116.6544
133754,58642.5682
133755,77789.22788
133756,46749.15612
133757,69630.09549
133758,55925.66455
133759,57928.3408
133760,111784.8797
133761,63190.06193
133762,179568.3666
133763,73915.58915
133764,19759.15692
133765,69968.79666
133766,13323.45588
133767,28487.81465
133768,77094.67911
133769,224593.1498
133770,79447.10816
133771,226611.0985
133772,115222.2245
133773,55807.65879
133774,29693.99738
133775,74918.21857
133776,400238.8761
133777,75089.29465
133778,87037.28673
133779,15990.29206
133780,354477.7886
133781,34183.58324
133782,50034.62184
133783,53806.14448
133784,152354.3734
133785,35264.57272
133786,106743.2193
133787,143110.9075
133788,109587.0922
133789,175212.3985
133790,96230.71938
133791,406315.8013
133792,336244.8573
133793,38528.44505
133794,30071.92771
133795,23255.74752
133796,108684.5243
133797,11224.17151
133798,25239.11483
133799,279435.059
133800,50306.54668
133801,70150.02757
133802,89105.40488
133803,25712.9317
133804,28145.90324
133805,46591.88784
133806,154826.4592
133807,28721.0317
133808,153744.7992
133809,311015.1949
133810,65441.57823
133811,154331.9983
133812,116688.8499
133813,115565.9428
133814,28843.78048
133815,46401.75427
133816,442783.3369
133817,55036.11063
133818,142045.9122
133819,105260.4909
133820,29181.55108
133821,28281.7106
133822,162835.4749
133823,15955.1321
133824,101458.7375
133825,86992.18304
133826,40885.28258
133827,17807.57172
133828,197871.8144
133829,87692.67698
133830,15873.61552
133831,50098.2375
133832,51881.82491
133833,32505.80857
133834,72645.59401
133835,4261.79557
133836,213743.2731
133837,46815.95055
133838,183167.7659
133839,599562.4577
133840,89240.66619
133841,123423.1454
133842,10112.25412
133843,9220.114549
133844,176478.6678
133845,40143.17303
133846,65044.01236
133847,209493.5392
133848,254647.3314
133849,94964.36802
133850,224138.4146
133851,94827.65974
133852,24955.24286
133853,35617.15472
133854,69375.24354
133855,43377.34462
133856,66628.44652
133857,13743.66546
133858,36195.76789
133859,248642.2112
133860,32115.65078
133861,28478.3414
133862,239476.9956
133863,67970.39019
133864,429417.1915
133865,50704.69893
133866,14524.65387
133867,58860.72088
133868,135453.8907
133869,24534.37448
133870,146871.2447
133871,96663.24321
133872,42778.3366
133873,14749.94798
133874,56262.4958
133875,61263.78945
133876,13199.11534
133877,72807.59464
133878,176973.7353
133879,27996.20514
133880,48729.516
133881,37698.60362
133882,27432.19446
133883,8958.692222
133884,30028.98477
133885,70835.20772
133886,30007.4575
133887,201229.6742
133888,83818.99396
133889,31752.6101
133890,84138.46451
133891,231202.5201
133892,80378.13621
133893,13750.17695
133894,25218.91601
133895,16366.01587
133896,35445.57284
133897,13580.33484
133898,97492.79714
133899,527968.1511
133900,332007.4149
133901,72094.28214
133902,32222.09521
133903,27391.46787
133904,87924.2752
133905,139984.8222
133906,5779.631347
133907,20731.37197
133908,45086.35362
133909,180707.972
133910,169579.2013
133911,94201.5889
133912,94607.47234
133913,39111.20991
133914,170786.6302
133915,21531.10108
133916,112168.0313
133917,23558.90515
133918,37354.56268
133919,63859.61411
133920,67273.27744
133921,54230.55632
133922,41844.93662
133923,20602.21394
133924,160483.0632
133925,234130.6587
133926,19970.9905
133927,506174.3617
133928,49331.12284
133929,11112.80869
133930,114988.6585
133931,40343.67183
133932,118667.6231
133933,76847.36466
133934,62018.38694
133935,41959.79422
133936,511630.743
133937,328726.5072
133938,167510.0835
133939,54496.90868
133940,27441.41273
133941,19393.48296
133942,63676.89544
133943,24892.89275
133944,40085.11371
133945,71891.07186
133946,128293.3795
133947,58943.6882
133948,123351.5573
133949,8637.61649
133950,45078.0972
133951,19173.85588
133952,17982.066
133953,23898.76187
133954,33130.94149
133955,80403.0521
133956,75409.80912
133957,184580.7305
133958,24489.59585
133959,248674.5748
133960,30060.63735
133961,17747.98223
133962,130551.6738
133963,35785.42423
133964,27669.97332
133965,48893.10854
133966,24290.08292
133967,293216.4964
133968,66186.35893
133969,36877.07444
133970,85695.73182
133971,139648.3722
133972,42704.7493
133973,86513.12313
133974,40008.36819
133975,26347.3273
133976,171253.7614
133977,179288.8277
133978,157538.3175
133979,64345.79169
133980,81347.48866
133981,62459.73495
133982,128724.3412
133983,6930.098412
133984,112235.293
133985,7876.937035
133986,19229.25395
133987,74736.09912
133988,29790.10321
133989,39209.74072
133990,115169.2457
133991,86198.6749
133992,87396.15437
133993,18213.05697
133994,264837.9378
133995,220961.296
133996,23259.19
133997,84554.70367
133998,65109.59507
133999,280194.1911
134000,150011.9007
134001,68637.02851
134002,212352.1955
134003,31962.54784
134004,1095930.1
134005,229337.7275
134006,128137.8076
134007,51714.0796
134008,90620.2726
134009,109682.6768
134010,128278.7842
134011,114775.3945
134012,487901.957
134013,81426.71638
134014,170244.5663
134015,30843.107
134016,26756.26678
134017,230887.2779
134018,31650.63511
134019,36101.76157
134020,29620.94468
134021,92042.68898
134022,58205.4814
134023,111274.7354
134024,73072.75925
134025,77208.19824
134026,46335.51953
134027,23373.2067
134028,19717.38837
134029,45644.06464
134030,64238.48804
134031,96041.89123
134032,55615.62391
134033,50297.03659
134034,30339.30312
134035,58327.02008
134036,43845.11919
134037,6581.711267
134038,151151.7625
134039,40223.95887
134040,165707.6059
134041,64357.8063
134042,65894.49108
134043,58854.4508
134044,222443.6054
134045,143129.5195
134046,27648.03586
134047,131406.7094
134048,583047.7539
134049,20217.78646
134050,148071.4242
134051,356028.1119
134052,129730.7201
134053,77123.98853
134054,136367.9584
134055,153757.6728
134056,26084.81633
134057,26322.95902
134058,222634.4603
134059,222874.6096
134060,53758.73792
134061,14727.27412
134062,24219.02826
134063,27290.38616
134064,46538.6921
134065,61664.07395
134066,99009.72074
134067,44843.34838
134068,65325.81668
134069,235242.1737
134070,169119.5035
134071,15793.80926
134072,51686.129
134073,266959.9434
134074,436259.6933
134075,89454.45241
134076,216038.2325
134077,100915.5569
134078,112397.5456
134079,138985.9039
134080,49067.11102
134081,206818.0357
134082,82494.03961
134083,119591.234
134084,26814.16383
134085,85680.40308
134086,417195.537
134087,16889.10907
134088,29165.87547
134089,75053.34407
134090,70892.73671
134091,146021.0797
134092,119177.5426
134093,55980.0325
134094,164946.234
134095,30377.67567
134096,507647.4779
134097,73303.99942
134098,42652.46176
134099,70083.75972
134100,27417.35747
134101,225716.6342
134102,32760.87496
134103,92945.47353
134104,29829.58054
134105,5428.072144
134106,26823.40809
134107,333777.5847
134108,40043.95022
134109,13513.65391
134110,62353.72975
134111,50532.03726
134112,289354.3134
134113,41698.30191
134114,160457.0193
134115,24331.75191
134116,322895.274
134117,9330.167134
134118,15457.31066
134119,45193.50213
134120,45216.87099
134121,243152.2784
134122,50886.95046
134123,203260.2049
134124,17129.09597
134125,29158.6655
134126,181507.8273
134127,260046.3971
134128,26665.96419
134129,115734.1372
134130,80165.24381
134131,80984.87362
134132,36640.46389
134133,132999.6894
134134,165750.4384
134135,145940.8157
134136,146151.2955
134137,80363.33084
134138,162050.391
134139,46908.29467
134140,60165.75329
134141,65616.27787
134142,314089.3995
134143,21306.16939
134144,50060.10754
134145,24404.22211
134146,11918.47171
134147,44882.43682
134148,57485.52345
134149,84188.49781
134150,36356.89123
134151,56761.87633
134152,39226.45614
134153,177509.601
134154,72276.03802
134155,52510.97465
134156,166566.5773
134157,174831.2377
134158,216068.3737
134159,40917.98377
134160,99336.20306
134161,63318.88302
134162,87415.25854
134163,34378.81609
134164,27837.23812
134165,50091.25446
134166,54989.12565
134167,350906.4931
134168,48249.96825
134169,16258.12758
134170,31136.3512
134171,34753.289
134172,145682.8541
134173,71180.89806
134174,155749.1016
134175,344194.6975
134176,12099.21923
134177,151804.1068
134178,35121.56911
134179,7072.440687
134180,38703.48571
134181,42241.47789
134182,162098.7037
134183,61222.91025
134184,51190.91804
134185,206269.6074
134186,72345.07747
134187,215267.4041
134188,47009.07424
134189,29258.32538
134190,149928.1409
134191,54015.15151
134192,240014.132
134193,147565.6173
134194,18392.63695
134195,89093.26016
134196,17275.07779
134197,234408.8137
134198,100153.5773
134199,84403.09972
134200,213315.5854
134201,77395.26722
134202,41216.97447
134203,39859.64439
134204,224705.5614
134205,202980.543
134206,42616.33043
134207,39611.8492
134208,99808.63356
134209,48631.04484
134210,228613.3372
134211,43471.35362
134212,28873.48306
134213,56991.31025
134214,12231.64459
134215,246613.6898
134216,137645.228
134217,406345.9299
134218,129190.1545
134219,75101.64828
134220,207012.2536
134221,72004.78402
134222,721261.3829
134223,172145.629
134224,109002.6272
134225,128310.379
134226,35909.65782
134227,48770.29795
134228,23889.74926
134229,21932.60671
134230,42531.55747
134231,44707.94312
134232,76838.22185
134233,85527.88375
134234,53972.58437
134235,93421.63716
134236,36434.86508
134237,50325.49134
134238,353212.0144
134239,45798.27005
134240,161812.4077
134241,76223.78942
134242,116932.1497
134243,78254.94023
134244,23887.59121
134245,40154.17089
134246,160993.2967
134247,62325.64862
134248,87547.59159
134249,47112.31735
134250,54708.61731
134251,61324.65449
134252,17217.16153
134253,247513.0004
134254,123887.322
134255,26112.95445
134256,131433.8782
134257,21945.7456
134258,93491.7512
134259,31527.01444
134260,35635.11158
134261,157096.0241
134262,81109.37237
134263,155824.3773
134264,19100.65649
134265,187518.6018
134266,44146.66826
134267,41093.26506
134268,10475.14882
134269,319772.298
134270,179122.1261
134271,46000.85782
134272,81792.58896
134273,119969.5891
134274,75824.85952
134275,129072.9822
134276,84597.22499
134277,31489.60187
134278,20423.95032
134279,46023.67973
134280,25339.24115
134281,69865.19794
134282,63216.9144
134283,137969.5962
134284,89137.3515
134285,127202.2046
134286,96249.66388
134287,55767.87208
134288,226445.8688
134289,65026.14189
134290,161775.001
134291,19015.93356
