Instance,Income
117385,48266.95494440999
117386,242635.2289313867
117387,115215.50481802988
117388,25900.255953973417
117389,40848.62373863551
117390,206717.23876568204
117391,36910.83433580574
117392,303022.05469594215
117393,256170.71581835652
117394,68470.62053111994
117395,100040.65403752991
117396,234933.9285375369
117397,180501.6820400982
117398,88921.30997124466
117399,-2971.733658863062
117400,147701.8467693296
117401,94631.80120903316
117402,114395.2083915022
117403,232878.03397469458
117404,41375.72528248847
117405,86976.30276340779
117406,364216.29677186825
117407,134806.40248676736
117408,101228.29899289197
117409,64442.111127237615
117410,25877.01024894378
117411,20969.528198729513
117412,201566.18447815639
117413,160377.41360635514
117414,199695.08184564093
117415,440737.6205600123
117416,119445.17245161923
117417,183805.7376308785
117418,34841.39603210905
117419,33746.01083882464
117420,53712.53244593125
117421,94948.90028487395
117422,120054.02865538232
117423,296110.2723073088
117424,87433.58398788616
117425,47292.333177578425
117426,66462.62955238811
117427,112175.85322644106
117428,21538.872697077666
117429,-7196.216143234242
117430,220188.562751939
117431,82468.99862857672
117432,39364.553167246595
117433,40669.911541343165
117434,40817.283253754715
117435,12563.635208610818
117436,98084.17929433039
117437,92796.22807141626
117438,25265.257605218205
117439,197506.6242511864
117440,68508.72414926588
117441,68245.6273717147
117442,20130.245694506524
117443,26864.843559379715
117444,5085.786558855489
117445,39555.979988315376
117446,19079.471857972138
117447,457057.5591388797
117448,25498.620339546662
117449,30153.82576455861
117450,76722.82160746546
117451,162367.46172911848
117452,85943.04003416633
117453,35849.46381169808
117454,77543.2994546923
117455,518394.27846139285
117456,106913.45142152678
117457,77596.8913502806
117458,-2960.0153372709933
117459,131581.4917612172
117460,169063.49210943695
117461,41603.85073306283
117462,99537.56690573654
117463,3877.2547492612835
117464,24530.13647670455
117465,10556.376455323913
117466,19721.766925601158
117467,75747.08034431655
117468,17650.10248918695
117469,-2139.58481860487
117470,8125.944718675996
117471,70008.64228368651
117472,31684.704727987784
117473,30605.258699162034
117474,26198.78544487799
117475,147142.54601630694
117476,27293.18488782253
117477,93930.66919036198
117478,140773.65974457317
117479,99450.27508456566
117480,47330.44661947826
117481,187306.14216029603
117482,30338.949024443213
117483,73021.66832844735
117484,76075.28090576301
117485,69061.2636588858
117486,44514.12923659396
117487,31834.103345060135
117488,25137.655861314273
117489,115097.72136644997
117490,429178.718608484
117491,65995.09697423507
117492,341985.515979983
117493,216768.04435303315
117494,65295.69587868175
117495,16439.559142490245
117496,51258.177497576165
117497,10254.050824727536
117498,24966.92895894481
117499,34555.18961722077
117500,36546.023345060865
117501,39911.48166187553
117502,35442.53917285147
117503,34324.26735000368
117504,20912.144485993154
117505,57805.87489479448
117506,57387.91763048796
117507,85332.52425806274
117508,12150.981902883717
117509,96751.98246142747
117510,64140.01383293762
117511,35656.174775017265
117512,30494.49102932441
117513,2278.904321014014
117514,64231.152700932726
117515,75068.78024992923
117516,74434.04654646083
117517,12383.484860142498
117518,5618.217559461017
117519,17270.475849955845
117520,66133.60609898718
117521,79662.53588394748
117522,43874.145585871345
117523,126929.86543983815
117524,69080.27479891526
117525,-3186.965837742286
117526,33484.00692790313
117527,3904.9789886552603
117528,7931.349136367757
117529,141828.3538066428
117530,77339.88546309562
117531,13537.887774543335
117532,47290.00366003441
117533,97396.79197666027
117534,38134.8211700618
117535,19213.589791111946
117536,50357.37499464443
117537,28817.80553652003
117538,7553.703242560689
117539,23010.61971241922
117540,23749.63938970114
117541,34890.52632063418
117542,149847.47140831026
117543,56858.264983574874
117544,6871.025382504922
117545,396820.50425570976
117546,515905.11715428106
117547,41052.946128441654
117548,45514.255559924546
117549,227616.108674477
117550,50621.4854404836
117551,-3264.897392212951
117552,210184.94211114928
117553,-8901.4081135141
117554,145299.34276967612
117555,180509.1442201272
117556,32476.35541449357
117557,62664.078273484716
117558,14197.807968459192
117559,278350.11547627737
117560,343959.5469519643
117561,37915.530523336354
117562,19551.034994888145
117563,49654.666105089156
117564,34466.31710242658
117565,17809.201408767873
117566,230778.95665049067
117567,46595.38307755525
117568,109267.95961611127
117569,96880.01598035397
117570,750725.9133576985
117571,71723.0856586506
117572,60593.81053489008
117573,21946.291855498886
117574,6713.21166867201
117575,217446.0372841163
117576,100808.00417508138
117577,95163.41317547996
117578,13382.634472857042
117579,2158.7609945138247
117580,73318.0280158349
117581,92997.63414168311
117582,121942.44983840194
117583,89744.79606431894
117584,223569.29258840356
117585,54604.52869142925
117586,43390.96639867993
117587,361572.48442722776
117588,391274.0573975402
117589,31288.335183737458
117590,-1132.7548799860929
117591,342903.2722877951
117592,366881.82145555806
117593,57429.935220290565
117594,19140.861457218827
117595,33453.44572055972
117596,141945.7512760383
117597,315651.0553357865
117598,128821.92361930398
117599,29291.571431554974
117600,9046.069224987676
117601,52653.523264016956
117602,52878.62599595517
117603,42274.38258725651
117604,71679.79832518742
117605,28265.471754964216
117606,35835.30877976332
117607,23655.62894853726
117608,41400.98284096696
117609,34696.01061658445
117610,309592.5370915682
117611,15028.69390882217
117612,228443.30536712374
117613,23229.676037919857
117614,62950.73762561362
117615,22941.0920161086
117616,55150.51225978598
117617,36637.634341438315
117618,74849.3782968583
117619,98010.3549694257
117620,21540.895634433946
117621,116757.46187917073
117622,42392.30572592972
117623,295892.2145164081
117624,165148.47823940116
117625,103930.69272870668
117626,661872.1520648226
117627,150258.26952265328
117628,30236.53171999439
117629,42381.693849211246
117630,25786.765999216794
117631,-31094.903475640123
117632,341396.35906147206
117633,56291.312436371685
117634,185390.97535939162
117635,56726.77866360602
117636,26630.67172482339
117637,69944.64600288266
117638,229400.9692508518
117639,15960.326577797892
117640,72820.17950439612
117641,76757.9425402297
117642,7781.749538974266
117643,114990.28092016575
117644,222218.66819960874
117645,67167.79282429485
117646,52118.80648779571
117647,42505.62735155989
117648,313775.6412767892
117649,26191.676470628016
117650,10893.57898643871
117651,20090.58700652278
117652,53861.74716751579
117653,57925.35802745747
117654,4960.9953674065655
117655,11818.854422388542
117656,35383.03579967477
117657,421151.430261953
117658,123044.85834424266
117659,116104.26055766501
117660,87423.65189515661
117661,158699.57849918862
117662,121986.69833104488
117663,210218.4346213234
117664,437794.8010551532
117665,38729.52708942088
117666,35921.45792375775
117667,181631.54673476436
117668,46074.29223979552
117669,47487.946531639645
117670,317174.0976354459
117671,62733.34044601393
117672,562130.1314180429
117673,32908.18519933651
117674,112181.08527812161
117675,93002.92968826274
117676,184372.95153640446
117677,57790.89857280392
117678,238012.35728681184
117679,59992.06750749654
117680,65029.40079322604
117681,44286.04206239505
117682,120908.6194368817
117683,4877.445276495194
117684,54914.33306249275
117685,8460.637801318297
117686,22734.63540565637
117687,824.3920729447062
117688,50398.49714683132
117689,112936.673601924
117690,29280.012343106457
117691,23189.43058914239
117692,77411.47241237719
117693,33347.797782187605
117694,67418.4404948681
117695,19743.42980220675
117696,124201.80734961954
117697,53564.705663575325
117698,46063.17921087477
117699,104711.90894204966
117700,24272.100445024396
117701,169265.408571824
117702,49866.243533374414
117703,42825.00641692806
117704,81077.62242396627
117705,511126.77414548
117706,59386.78528600316
117707,72576.63835156684
117708,110765.85798037019
117709,72900.0173955716
117710,14745.230856631082
117711,117273.178875458
117712,77409.88177692679
117713,110337.67512669764
117714,132509.55175655938
117715,81800.47365378105
117716,116164.23435304694
117717,270584.68653491046
117718,337037.76802108524
117719,82587.75447843499
117720,166347.37268246277
117721,94350.81157711787
117722,50429.81937049191
117723,103093.7328180786
117724,7527.19077515482
117725,38071.36363472275
117726,261077.15076563004
117727,191680.56935313804
117728,30426.527970263513
117729,111671.33670365773
117730,22084.26173562303
117731,72196.23921624411
117732,64400.28275213425
117733,93236.8193932214
117734,45103.30918654695
117735,89627.68777074086
117736,18871.00339171808
117737,62910.26011753051
117738,233501.08554607432
117739,65204.24789674943
117740,20880.413801202398
117741,103397.77717741062
117742,40840.561105506546
117743,45478.87587415013
117744,124093.27399835667
117745,650680.6286257852
117746,48984.34784735692
117747,446648.21270758094
117748,37485.9773319954
117749,-4642.7220047750625
117750,23518.116784536265
117751,43485.505819455306
117752,102881.54353816106
117753,106847.35051095921
117754,1707.0843727346455
117755,42810.7546237478
117756,101051.8976616673
117757,17975.009920487446
117758,32031.750227044053
117759,439497.90047584224
117760,114984.50392775856
117761,117373.51519347982
117762,37541.604016296464
117763,46756.27787001776
117764,123442.87169308226
117765,75238.15448379348
117766,64563.90241244357
117767,27139.58582740161
117768,26885.479267911847
117769,26850.373223121886
117770,7756.004925789816
117771,32696.666557021177
117772,146086.50937601438
117773,207615.08125300368
117774,49285.92410331687
117775,189528.16959081258
117776,104392.64577040107
117777,46920.4618789581
117778,44615.16288682743
117779,49011.44822220641
117780,134977.14967554042
117781,61691.11988014611
117782,323661.2454741033
117783,61506.15342130034
117784,36882.44157153051
117785,26897.053728012095
117786,36223.61240821022
117787,92630.9467753228
117788,59746.56369150078
117789,27758.927082790997
117790,24215.37200014827
117791,78177.36109129604
117792,25932.195518888046
117793,115014.68680561837
117794,91366.17843959297
117795,19124.42999492153
117796,4359.923512435762
117797,-2830.1144477260996
117798,2777.5101057257866
117799,96939.06344366253
117800,15345.633190492988
117801,57280.282780039604
117802,62314.786672008304
117803,43316.38983932087
117804,201226.77855027554
117805,100401.00339248171
117806,105480.5537466425
117807,10069.06040327691
117808,56379.06890494956
117809,78688.68185123894
117810,15354.262598094878
117811,25470.175982384026
117812,46900.74557395337
117813,27532.429381546066
117814,201120.90893343612
117815,119302.66317644555
117816,180459.4004969887
117817,69667.66096219224
117818,9004.20248537006
117819,304843.5767457715
117820,27619.939865565342
117821,43375.73851291404
117822,69768.26423526462
117823,10457.38474450801
117824,1052.0534729573014
117825,441981.81936146494
117826,924306.435177864
117827,60374.53420697984
117828,178767.59637092592
117829,20073.198370989165
117830,102061.87914180297
117831,46162.91994441135
117832,5591.626431606293
117833,30669.310271213402
117834,60033.15230078069
117835,4579.185384613061
117836,266486.50632150035
117837,389409.8255722856
117838,139742.57622936377
117839,64266.878468463095
117840,88214.2277039644
117841,118857.74216083884
117842,81259.61356572993
117843,32863.492009331254
117844,230606.57003994277
117845,154873.41745154926
117846,76150.21052010449
117847,54165.057311123324
117848,34819.914987664626
117849,279610.3825023515
117850,111116.2935638515
117851,28865.529981629796
117852,20180.427876494206
117853,111347.73893378711
117854,5668.466452605943
117855,46344.10030152825
117856,420509.46398949804
117857,16288.598425193863
117858,14633.962320379595
117859,89763.84044797508
117860,24862.029425670687
117861,-1637.8731119173885
117862,44970.83538190174
117863,450481.4900467829
117864,68149.80968042572
117865,26949.06979329947
117866,98287.69260122905
117867,222453.22369474292
117868,99799.81283374081
117869,171131.2769137009
117870,137796.50407497882
117871,49939.488413953346
117872,395171.2004270241
117873,90693.41561189243
117874,80721.8649143078
117875,20414.232456628557
117876,124420.41085741302
117877,23174.415199479972
117878,55682.52742996683
117879,86993.8556476894
117880,88442.68699516405
117881,150335.54813510622
117882,31200.655639814453
117883,262841.898508054
117884,39029.431636108864
117885,10350.334731045707
117886,-6492.4883355872835
117887,7917.558121213033
117888,129100.61258318393
117889,22673.545010401667
117890,70176.5365378664
117891,25266.386480161644
117892,63123.1397065111
117893,107129.82052910722
117894,29304.495380017175
117895,178525.7955053098
117896,28895.947070324335
117897,22985.657910254125
117898,-1334.4648658493093
117899,81102.18694735742
117900,71612.2675929247
117901,22288.863526744746
117902,34274.99617697382
117903,-41.773571022498615
117904,174520.80523304225
117905,82500.00235829275
117906,75449.20965886807
117907,28424.366568534846
117908,41398.64961677915
117909,82940.60477870473
117910,155858.82442757895
117911,5031.804125183598
117912,165172.9494343822
117913,30326.61401289221
117914,137835.0000304188
117915,416637.5289568994
117916,105600.9495021678
117917,378113.42513968906
117918,19266.9956021525
117919,36249.37038562836
117920,1194612.3887238181
117921,26325.55080398244
117922,15572.130999742067
117923,18557.05034339793
117924,67346.94142233966
117925,162582.75716627567
117926,30605.99912911069
117927,52213.64944521816
117928,2869.2545526733516
117929,384020.4299791478
117930,21587.53290286209
117931,394620.8942754092
117932,132355.50678028964
117933,56554.37129958015
117934,405862.1830132019
117935,68206.38355193452
117936,46320.91000091167
117937,27804.582964767877
117938,105713.15666218176
117939,23161.177249600598
117940,20979.98316288614
117941,15851.67063701445
117942,85477.57867886173
117943,211215.13690484644
117944,14036.83471668493
117945,313195.2727682634
117946,248512.80605790674
117947,172248.61973275177
117948,30689.19642282438
117949,115169.35097966231
117950,15865.095809159448
117951,369990.3410682932
117952,59991.52451032492
117953,13034.901077829596
117954,43051.2411329464
117955,30296.369047026405
117956,87049.8887413733
117957,342558.7865126424
117958,23502.43031949096
117959,41765.87517993575
117960,105011.3045761811
117961,101857.05631859096
117962,64840.42773426571
117963,22890.402954030906
117964,213994.12197320213
117965,173696.04277433205
117966,68558.18999429155
117967,34749.20411794263
117968,52743.65314792189
117969,80816.7549129294
117970,259250.03633130278
117971,25386.654523157897
117972,76339.00509475417
117973,172351.93765580803
117974,155689.2240646329
117975,78768.72093746872
117976,23199.528803676363
117977,103558.83024563691
117978,102140.11916289147
117979,56483.44945626272
117980,10271.738715391051
117981,89980.21636842011
117982,35425.58066136305
117983,557238.8262770886
117984,116714.75250633777
117985,87942.73649332239
117986,57780.89644106622
117987,32183.285721917167
117988,97200.63342146424
117989,83547.57344661752
117990,27556.159577131075
117991,84254.96954462251
117992,47488.15525369574
117993,208233.14435769754
117994,328099.2913132099
117995,97469.27859314113
117996,63768.17952795209
117997,91778.79749943988
117998,91497.81044464289
117999,25505.52624454358
118000,219061.01286602695
118001,42976.29691475833
118002,22327.362812144987
118003,122237.20533707053
118004,132763.33048840816
118005,87886.81364529011
118006,53337.708618066215
118007,69879.69811288858
118008,286959.37489056063
118009,44754.94869887703
118010,13229.73801183016
118011,18246.352371850426
118012,34404.43672956795
118013,105200.84858423339
118014,555773.3453547618
118015,112266.08482937134
118016,105091.37472881725
118017,66997.01682595442
118018,2965.6410186359617
118019,23269.307554130384
118020,21200.68413978955
118021,38623.98250664213
118022,23500.35627307187
118023,55658.661288923344
118024,103281.06139046534
118025,88320.25745578446
118026,53162.22233471617
118027,32036.09242732697
118028,28845.85666024665
118029,140076.34202658836
118030,40112.25354707838
118031,25831.523615729475
118032,115212.93212722628
118033,99893.36150601206
118034,137593.99368139863
118035,110656.50502006874
118036,210090.19357419494
118037,257091.37344266067
118038,15997.912929170803
118039,34690.87892651689
118040,72002.94388863516
118041,80660.75216307932
118042,133839.53371207943
118043,33026.195857709376
118044,32896.23020611334
118045,41433.4196152934
118046,35799.49991155545
118047,42538.86709585994
118048,32798.51445214485
118049,2001.6464256027073
118050,47122.463908982645
118051,70011.70888919254
118052,51251.916457271305
118053,187113.41697731154
118054,53858.50447285963
118055,237922.17361504427
118056,132333.39292436198
118057,929161.2023534421
118058,19092.924070372395
118059,23866.52702714859
118060,463209.9698273453
118061,82193.87212262547
118062,292657.361297791
118063,256905.94807615815
118064,44060.986001490346
118065,33623.3715815744
118066,196978.99086632434
118067,140122.16798111002
118068,2873.1800534762697
118069,139009.16651526067
118070,19343.79898148905
118071,65475.74613955821
118072,56482.085475969696
118073,16997.933397042543
118074,2827.334270532746
118075,16199.031878107606
118076,38266.274964911005
118077,83857.09693338259
118078,66931.36796822386
118079,395768.01200495847
118080,63356.5339645879
118081,19179.316559055922
118082,153390.30940002768
118083,38116.613358217466
118084,63883.47785078732
118085,513433.4835977357
118086,60488.65408485523
118087,46030.976019293594
118088,1684.6971754785097
118089,30916.947570309305
118090,30232.177039146536
118091,159352.3067515419
118092,53888.61961436919
118093,84153.95082546142
118094,95351.55945762576
118095,82357.57892324342
118096,44819.40507321565
118097,33517.53329432841
118098,21912.45955762816
118099,135080.87631384647
118100,28438.921545125613
118101,134496.6429620672
118102,43826.05807486475
118103,108342.75237666776
118104,42525.21346873765
118105,15027.959772953449
118106,99139.593045981
118107,35573.64297586994
118108,53276.52096868919
118109,125710.1447199269
118110,66370.29024518009
118111,44171.6902801422
118112,17140.34617215546
118113,448231.09513177426
118114,73219.31558981622
118115,37777.844298545635
118116,74604.81659003555
118117,63714.85691851474
118118,273559.75659350795
118119,36443.330631351455
118120,155516.28404566296
118121,108518.38180817974
118122,220741.0699022727
118123,61967.345057585095
118124,37176.95551686169
118125,317269.3870963933
118126,366306.8442547529
118127,31245.99364582328
118128,76214.70666222018
118129,94654.63569360545
118130,63973.686158822464
118131,20333.76621687006
118132,24108.08104767197
118133,42750.319217997894
118134,3970.3716016974968
118135,44472.16398395961
118136,27364.265525099363
118137,29430.632633450456
118138,105702.06002901828
118139,27417.22334719389
118140,290390.7005056798
118141,86418.45667633654
118142,25009.93660318867
118143,58800.59039153229
118144,32360.92498061335
118145,120350.93067316755
118146,43338.96542719109
118147,41397.30732990516
118148,17533.402200451874
118149,264555.6363923133
118150,96832.75328992818
118151,93520.1385120584
118152,124080.60340502491
118153,33631.34155834373
118154,110170.86587276496
118155,520566.34762124636
118156,65971.02062138493
118157,37433.209881915434
118158,93306.70051650194
118159,73611.28087393548
118160,22916.726324667157
118161,216913.93776444826
118162,280511.980455076
118163,7485.325329343871
118164,455224.78788468067
118165,17925.045470696066
118166,28741.734135948715
118167,130295.81871574599
118168,25405.432229308622
118169,192376.73222730495
118170,57981.15567702907
118171,81061.55874782473
118172,22304.849121588402
118173,31118.700826433753
118174,242667.49195385075
118175,71104.97225779128
118176,100930.49980127098
118177,297373.9339473472
118178,52516.99142184293
118179,104030.19914460617
118180,136379.31361759355
118181,64887.32384668242
118182,44833.72734276545
118183,125517.25465093607
118184,30415.126693076836
118185,55633.45509451274
118186,261221.14840847297
118187,40077.7101671533
118188,-2069.534160524727
118189,57114.62211335498
118190,72852.45389375484
118191,36147.16955185366
118192,80939.85656892406
118193,475398.33784797846
118194,70620.48250339589
118195,32030.051891237406
118196,149003.9749224425
118197,23428.682290476474
118198,177091.58187574233
118199,28984.4439436535
118200,364263.6367434572
118201,59457.278105343576
118202,32995.11055502397
118203,43355.62691370182
118204,12023.859184759116
118205,19479.499008654235
118206,37905.157926871616
118207,81534.34378028718
118208,292296.9351755761
118209,140518.09261491045
118210,18000.664719568536
118211,69188.50152567805
118212,8303.621164245598
118213,22969.305933914675
118214,16812.06500147775
118215,17982.29491417087
118216,105006.16594925991
118217,79810.44472209248
118218,170205.65759165923
118219,90693.42397083645
118220,109548.12003129223
118221,146610.7476088502
118222,347730.20099981816
118223,204856.1013000014
118224,17684.292683264594
118225,44008.59792171278
118226,198932.12564490357
118227,77455.63025928145
118228,43726.4153406884
118229,118538.35650049796
118230,298064.13807019196
118231,23082.99350809159
118232,25086.71586706712
118233,43192.68776215521
118234,339328.2775522165
118235,147739.22790850213
118236,154002.54223103754
118237,178371.4854825954
118238,47725.714317091166
118239,3474.7552899363163
118240,39472.62553879925
118241,61593.2964590453
118242,149193.25325885924
118243,15620.62709469957
118244,44916.55300328618
118245,37183.33296414219
118246,87123.68577769659
118247,61420.42568328649
118248,533574.4788368694
118249,197536.86992349767
118250,74123.57993614243
118251,7851.645911479772
118252,-4106.020342015162
118253,28106.77939049631
118254,49854.645762328786
118255,246044.79778097104
118256,130167.04487610479
118257,47396.41211467736
118258,76402.52319945068
118259,-2883.5607731287832
118260,621506.376091152
118261,123746.00308676955
118262,76418.7262786068
118263,60301.96435099873
118264,374602.07482128806
118265,114409.94880846627
118266,85481.86623161548
118267,68574.58789248306
118268,24954.39417598299
118269,57899.738009451365
118270,37982.73902619453
118271,95290.73722699894
118272,295241.53806093335
118273,80611.88109483707
118274,94386.73441068514
118275,93099.12951541586
118276,65622.40381776207
118277,53643.122729754716
118278,27034.751013119992
118279,52994.945764086326
118280,54184.87319346976
118281,68805.97338426116
118282,35893.87192525131
118283,21216.31645340763
118284,39541.459116507736
118285,150123.53276933503
118286,36533.329290913774
118287,57592.017247935575
118288,339616.553377964
118289,229028.73278642521
118290,44758.57290402406
118291,81949.04060919158
118292,92589.38277988641
118293,122857.38138854796
118294,256821.61672405753
118295,58412.50442563032
118296,55921.31583565553
118297,14898.848663989784
118298,254693.07683681388
118299,33617.38851700799
118300,114832.45050679427
118301,33275.63062343964
118302,69887.84682947035
118303,76519.5926903744
118304,12650.946948193254
118305,7421.299713964978
118306,210316.39636612101
118307,335386.4787456719
118308,52549.01452631472
118309,74963.40449884429
118310,371302.3626817475
118311,45184.97344735701
118312,117333.95284634366
118313,53255.50202865311
118314,64923.32572470157
118315,43966.29149026525
118316,1724.037904816319
118317,5226.741597808155
118318,442741.11929078243
118319,100200.24510821262
118320,153095.98628365426
118321,40819.65411996089
118322,756.8443835137914
118323,77349.58562043145
118324,83872.65851788054
118325,68444.75900083722
118326,47065.01577873241
118327,75053.04254316886
118328,43274.00077539133
118329,45506.05181878744
118330,15578.573498188893
118331,6229.014846564794
118332,273458.73881284666
118333,29195.509756410946
118334,79311.48548509223
118335,128430.12806485809
118336,195809.12025419675
118337,17378.271601697736
118338,49193.28246640129
118339,266439.36922270054
118340,105928.47870971281
118341,95048.66746944835
118342,41934.623171231986
118343,213844.50588525055
118344,1686.9033962823553
118345,93808.84771793593
118346,255961.94035762828
118347,54916.39768170255
118348,92254.07145891662
118349,7336.926149110753
118350,44454.8891611713
118351,57692.24861020178
118352,141402.7499766622
118353,52944.85903626039
118354,580290.0281613914
118355,50384.001456420854
118356,52622.64864502552
118357,7199.207047525858
118358,68988.00229335911
118359,18952.917271105347
118360,543540.2333880063
118361,95048.72257604777
118362,44041.19504438147
118363,64759.73611571249
118364,66155.84008749339
118365,14192.149627754627
118366,49879.968204590245
118367,206875.68998131336
118368,86870.22817155281
118369,149692.00729404239
118370,32243.526513601362
118371,127589.8920653141
118372,93443.23277394442
118373,42930.551680270306
118374,20195.430867953964
118375,32799.01433004952
118376,7986.999364212303
118377,46708.67209034157
118378,45820.670667547565
118379,400731.1577183025
118380,58536.575126635995
118381,315426.6581230056
118382,93557.97151689843
118383,17126.65116797769
118384,39940.77069043248
118385,14730.293472061227
118386,69915.5186581324
118387,364185.5147226049
118388,51731.95876965203
118389,55171.17650244398
118390,78656.65813695935
118391,51797.210789952056
118392,13205.173514199658
118393,130362.25944756293
118394,187997.38624044057
118395,16788.845198034403
118396,111255.4849632254
118397,26609.26879651968
118398,44657.826240199174
118399,37216.12654435056
118400,89044.10662947674
118401,92017.65316749689
118402,22940.994657686726
118403,204167.93105902476
118404,43878.039471014694
118405,21981.268948788926
118406,4936.866836551072
118407,28895.16388289333
118408,86100.16710759864
118409,34617.133256500936
118410,32103.12327858983
118411,48537.459765226966
118412,430747.4994055802
118413,99445.1805433135
118414,38442.36768137127
118415,25113.34866329843
118416,19398.370625244785
118417,20679.542552191702
118418,77849.42325648239
118419,38783.922175064516
118420,47386.82621277015
118421,66685.16909466902
118422,17857.81090984134
118423,312301.6687358448
118424,35027.41379288108
118425,174817.846391015
118426,340007.8454896266
118427,65669.51700914859
118428,48097.43359596145
118429,51952.305108276865
118430,13046.56893910855
118431,170584.53225141612
118432,10580.591577767675
118433,107142.51024401595
118434,18413.529959919615
118435,237398.95380907186
118436,41613.36123772872
118437,40654.93927767016
118438,20046.754848384953
118439,45600.44614351169
118440,84482.30551889558
118441,5011.652332295124
118442,98949.52896165065
118443,85528.99740627733
118444,117216.85717324167
118445,207968.87837044004
118446,89245.94843047376
118447,160200.23910032632
118448,31628.243226742237
118449,403260.6351780507
118450,60471.67344224457
118451,252390.33889181237
118452,84887.0877178737
118453,51070.79973514785
118454,100838.76999936912
118455,489290.66386914597
118456,1758.4954329347347
118457,35468.17675218412
118458,70567.71032990563
118459,308533.45993914624
118460,120945.90838114156
118461,26870.839721460114
118462,124024.66933968729
118463,282052.1998877119
118464,51243.34740778222
118465,44651.82165098048
118466,30211.206621063237
118467,25354.853846541373
118468,104891.78901697735
118469,41052.82038931313
118470,43460.18719235574
118471,285420.9675018415
118472,25411.54612530513
118473,40826.61469377994
118474,26492.89685353425
118475,155886.58352479764
118476,85286.36668170345
118477,39965.86349134887
118478,65978.41146439205
118479,70048.33019486783
118480,6673.9120248934
118481,93487.98516595294
118482,88235.63051123206
118483,50104.48022651849
118484,28595.73582118221
118485,90111.27232725233
118486,144034.4018519239
118487,18871.266108797987
118488,133991.1867422684
118489,15334.505343637138
118490,8860.389689364598
118491,93470.07482685041
118492,30102.660131749162
118493,479580.8068589577
118494,141244.65583798257
118495,277559.55055526295
118496,27274.42001515377
118497,95273.77368595065
118498,55407.62058385252
118499,162420.2883369159
118500,8769.355889772036
118501,29829.286307586684
118502,238288.96174021804
118503,113299.07170698902
118504,91066.26692028558
118505,26840.657726699148
118506,230781.56770931234
118507,18408.814548895956
118508,71335.63198531038
118509,59198.280052544695
118510,36119.10582850534
118511,43650.94539309136
118512,300839.84572787443
118513,63980.59584753108
118514,242863.92083568685
118515,2340.021556615326
118516,147872.1233175942
118517,72745.4741380559
118518,122316.07518718822
118519,56744.471686576784
118520,34749.90414858988
118521,675890.2516232356
118522,32904.16633480952
118523,36224.51722365937
118524,28755.77818459022
118525,50862.66102741183
118526,86141.94217623038
118527,43250.88393475028
118528,97416.61145857649
118529,16469.46510918484
118530,25482.84948357849
118531,470914.18532223796
118532,143258.50663276057
118533,57117.118022545445
118534,255000.67876266318
118535,21444.833812940415
118536,46627.53682379169
118537,40060.76468712557
118538,153826.18921761654
118539,95424.7414364581
118540,79266.5021463911
118541,71959.65303450849
118542,24662.992284439657
118543,8854.228845673528
118544,10921.1262218654
118545,60555.21030750719
118546,70274.54506407272
118547,38428.34184352055
118548,53251.458238356594
118549,33444.827212325115
118550,67041.07530089522
118551,515733.47295362194
118552,100308.34892195536
118553,45909.30965926454
118554,24838.908729030263
118555,83701.36792937713
118556,39644.24793948895
118557,86756.1128331591
118558,10263.401914818487
118559,233139.18936482142
118560,779323.6723637162
118561,12353.723589592068
118562,32213.836347837303
118563,441348.8380784642
118564,32006.35089494424
118565,74716.28423058486
118566,63646.16623996718
118567,80480.9642592588
118568,18895.412250211284
118569,59244.886330752764
118570,76904.74696775664
118571,393231.1332892881
118572,33713.3604705837
118573,71516.3882320474
118574,54204.4688654576
118575,24053.821636791483
118576,12534.209357746464
118577,102468.77251172096
118578,30717.33462696186
118579,18868.392162724525
118580,67005.4983510735
118581,71174.60496198811
118582,50668.75526885239
118583,183222.7384771726
118584,51259.34402685412
118585,36117.80599780333
118586,72497.82763930128
118587,73095.03614065997
118588,72247.74534217609
118589,29275.673006192683
118590,106776.82032347652
118591,54412.5086308646
118592,137418.66330819015
118593,92420.56290495269
118594,89247.21056787955
118595,57672.35357792479
118596,7860.124815536418
118597,262652.1663271603
118598,49599.17048927589
118599,82251.24077497983
118600,23742.856855870283
118601,101331.32865780726
118602,35636.43976625712
118603,23520.606676345706
118604,25872.185191803757
118605,19475.688328771746
118606,40312.890431366366
118607,129816.02673408571
118608,53973.46331444636
118609,65152.90324157098
118610,313532.25253118644
118611,133109.83457767637
118612,112566.76932227092
118613,13905.296693599343
118614,45902.67832216239
118615,138173.63344757733
118616,21417.88907470652
118617,246104.8830541753
118618,448650.3095870868
118619,19512.049207265238
118620,48140.35898539573
118621,33336.390538592845
118622,24217.184430717956
118623,6274.476223442603
118624,60524.935172654536
118625,57051.10745272708
118626,217571.9283936688
118627,17233.034913792428
118628,72897.98620703415
118629,59464.98917651839
118630,85310.54673932408
118631,88913.9459026341
118632,68233.32842203413
118633,54631.457814149755
118634,29818.91432682733
118635,129653.50464014019
118636,38283.67311728472
118637,164499.80446016142
118638,273217.0890114709
118639,497631.23570975714
118640,39709.11316020243
118641,230258.1790593896
118642,74015.34766237608
118643,146086.69083090528
118644,16866.529172002647
118645,210931.7907091389
118646,12535.575197461185
118647,108318.24380978671
118648,40385.37670382647
118649,342183.7346909235
118650,78542.19679789014
118651,66275.32226600232
118652,37112.57323007262
118653,67569.56953641074
